0.005,0,0,0
0.01,0,0,0
0.015,0,0,0
0.02,0,0,0
0.025,0,0,0
0.03,0,0,0
0.035,0,0,0
0.04,0,0,0
0.045,1e-06,0,0
0.05,1.15e-06,0,0
0.055,1.4e-06,0,0
0.06,3.65e-06,0,0
0.065,5.95e-06,0,0
0.07,1.105e-05,2.9e-06,0
0.075,2.16e-05,4.9e-06,1.5e-06
0.08,3.81e-05,1.055e-05,2.15e-06
0.085,5.455e-05,1.985e-05,3.75e-06
0.09,8.96e-05,2.985e-05,6.5e-06
0.095,0.0001355,4.89e-05,6.45e-06
0.1,0.0002275,9.8e-05,1.4e-05
0.105,0.000348,0.0001385,1.3e-05
0.11,0.0004475,0.0001855,2e-05
0.115,0.000735,0.0003165,4.65e-05
0.12,0.000994,0.0004655,0.000101
0.125,0.0015115,0.000641,0.000167
0.13,0.0020475,0.0010215,0.0002655
0.135,0.0027375,0.001556,0.000531
0.14,0.003644,0.002146,0.000709
0.145,0.0049035,0.00308,0.0011015
0.15,0.00752,0.00364,0.00104
0.155,0.00832,0.00426,0.00268
0.16,0.01075,0.00737,0.00424
0.165,0.01399,0.01054,0.00557
0.17,0.01879,0.01275,0.00759
0.175,0.02281,0.01985,0.01083
0.18,0.02762,0.02471,0.01719
0.185,0.03554,0.02653,0.02587
0.19,0.04006,0.04123,0.03441
0.195,0.04967,0.04824,0.03768
0.2,0.05673,0.05693,0.05667
0.205,0.06512,0.06766,0.06789
0.21,0.08127,0.08433,0.0923
0.215,0.09676,0.10179,0.11404
0.22,0.10703,0.11516,0.136
0.225,0.12051,0.13683,0.15775
0.23,0.13526,0.14872,0.17974
0.235,0.14744,0.17538,0.22635
0.24,0.16916,0.19311,0.24345
0.245,0.18472,0.21167,0.2682
0.25,0.20573,0.2318,0.29069
0.255,0.22154,0.24891,0.31781
0.26,0.24025,0.26367,0.33685
0.265,0.25258,0.29476,0.369
0.27,0.26538,0.30054,0.38949
0.275,0.28448,0.31807,0.39961
0.28,0.29995,0.33396,0.41409
0.285,0.31367,0.34726,0.43019
0.29,0.32408,0.36227,0.44069
0.295,0.33898,0.37455,0.45534
0.3,0.35017,0.3847,0.46293
0.305,0.36633,0.4041,0.46232
0.31,0.37475,0.40815,0.47179
0.315,0.38466,0.4221,0.47405
0.32,0.39605,0.42606,0.48217
0.325,0.40122,0.42872,0.48157
0.33,0.40609,0.44325,0.48837
0.335,0.4144,0.4482,0.4873
0.34,0.42516,0.45184,0.49013
0.345,0.43322,0.44898,0.49245
0.35,0.43716,0.46046,0.49489
0.355,0.44504,0.46436,0.49536
0.36,0.45043,0.46365,0.49481
0.365,0.45591,0.46859,0.49437
0.37,0.46104,0.4744,0.49739
0.375,0.46268,0.4767,0.49795
0.38,0.4684,0.47935,0.49809
0.385,0.47044,0.48197,0.49818
0.39,0.47214,0.48237,0.49796
0.395,0.47436,0.48869,0.49675
0.4,0.477,0.48652,0.5001
0.405,0.48122,0.4898,0.50052
0.41,0.48428,0.49014,0.501
0.415,0.48405,0.48936,0.4994
0.42,0.48601,0.49113,0.50057
0.425,0.4892,0.49369,0.50145
0.43,0.48952,0.49677,0.49811
0.435,0.49318,0.49175,0.49881
0.44,0.49491,0.4956,0.49989
0.445,0.49382,0.49507,0.49937
0.45,0.49525,0.49727,0.49929
0.455,0.49418,0.49732,0.49665
0.46,0.49983,0.50123,0.4988
0.465,0.49969,0.50095,0.50052
0.47,0.5005,0.49966,0.50024
0.475,0.49651,0.49981,0.49705
0.48,0.49866,0.49766,0.50171
0.485,0.49914,0.4985,0.49832
0.49,0.50252,0.49726,0.50416
0.495,0.50153,0.49903,0.50025
0.5,0.49919,0.49871,0.50131
